,year,label,Category,Attribute,016900,017000,020300,020401,020500,020600,020601,020602
44,2016,ACS5YR,Employment,Worked outside place of residence,0.228602383531961,0.2836905194333454,0.306177260519248,0.317600352889281,0.2406947890818858,0.2492113564668769,INACTIVE,INACTIVE
45,2016,ACS5YR,Households,Average Family Household Size,3.062305295950156,2.6642120765832105,2.4177949709864603,2.6114790286975715,2.6052631578947367,2.755704697986577,INACTIVE,INACTIVE
46,2016,ACS5YR,Households,Average Household Size,1.8766318537859008,1.8286374133949197,1.8084004602991943,1.954858934169279,2.037116345467523,1.849395382924148,INACTIVE,INACTIVE
47,2016,ACS5YR,Households,Family Households,0.2095300261096605,0.3136258660508083,0.2974683544303797,0.284012539184953,0.3797287651677373,0.2729937706119457,INACTIVE,INACTIVE
48,2016,ACS5YR,Households,Households,1532.0,2165.0,1738.0,1595.0,1401.0,2729.0,INACTIVE,INACTIVE
49,2016,ACS5YR,Households,"Households with 60 years and older, % of Total (DEC, 65 years and older)",0.1821148825065274,0.315473441108545,0.2767548906789413,0.2388714733542319,0.2598144182726624,0.2271894466837669,INACTIVE,INACTIVE
50,2016,ACS5YR,Households,"Households with Children, % of Total",0.1227154046997389,0.1006928406466512,0.1018411967779056,0.0846394984326018,0.1570306923625981,0.0828142176621473,INACTIVE,INACTIVE
51,2016,ACS5YR,Households,Living in Group Quarters,928.0,1004.0,897.0,815.0,587.0,1281.0,INACTIVE,INACTIVE
52,2016,ACS5YR,Households,Non-Family Households,0.7904699738903395,0.6863741339491917,0.7025316455696202,0.715987460815047,0.6202712348322627,0.7270062293880543,INACTIVE,INACTIVE
53,2016,ACS5YR,Households,"Single Person Households, % of Total",0.4660574412532637,0.4725173210161663,0.4085155350978136,0.3874608150470219,0.3119200571020699,0.4770978380359106,INACTIVE,INACTIVE
54,2016,ACS5YR,Housing,Median Year Moved In Owner,2003.2911392405065,2001.5547263681592,2004.6739130434785,2004.8184818481848,2003.057142857143,2002.0654911838792,INACTIVE,INACTIVE
55,2016,ACS5YR,Housing,Median Year Moved In Renter,2007.7377049180327,2010.9481037924152,2006.4726840855108,2010.4478827361563,2006.6666666666667,2008.4888438133876,INACTIVE,INACTIVE
56,2016,ACS5YR,Housing,Median Year Structure Built,1939.0,1939.0,1939.0,1939.0,1939.0,1939.0,INACTIVE,INACTIVE
57,2016,ACS5YR,Housing,"Overcrowding, Renter Occupied Housing",0.0,0.0,0.04241948153967,0.0,0.0,0.0166358595194085,INACTIVE,INACTIVE
58,2016,ACS5YR,Housing,Owner Occupied,0.2741514360313316,0.553810623556582,0.2675489067894131,0.5642633228840125,0.3804425410421128,0.4052766581165262,INACTIVE,INACTIVE
59,2016,ACS5YR,Housing,Post 1979 All and Pre 1979 Single Family Renter Occupied by Year Structure Built by Units in Structure,97.0,127.0,123.0,148.0,157.0,205.0,INACTIVE,INACTIVE
60,2016,ACS5YR,Housing,Pre 1980 MultiFamily Renter Occupied by Year Structure Built by Units in Structure,1015.0,839.0,1141.0,547.0,711.0,1418.0,INACTIVE,INACTIVE
61,2016,ACS5YR,Housing,Renter Occupied,0.7258485639686684,0.446189376443418,0.7324510932105869,0.4357366771159874,0.6195574589578873,0.5947233418834738,INACTIVE,INACTIVE
62,2016,ACS5YR,Housing,Total Number of Units,1772.0,2355.0,1867.0,1831.0,1447.0,2923.0,INACTIVE,INACTIVE
63,2016,ACS5YR,Housing,Total Vacant Units,240.0,190.0,129.0,236.0,46.0,194.0,INACTIVE,INACTIVE
64,2016,ACS5YR,Housing,Vacancy Rate,0.1354401805869074,0.0806794055201698,0.0690948044991965,0.1288913162206444,0.0317899101589495,0.0663701676359904,INACTIVE,INACTIVE
65,2016,ACS5YR,Housing Prices,Contract Rent 100 to 149,9.0,0.0,0.0,0.0,0.0,0.0,INACTIVE,INACTIVE
66,2016,ACS5YR,Housing Prices,Contract Rent 1000 to 1249,166.0,63.0,104.0,59.0,98.0,138.0,INACTIVE,INACTIVE
67,2016,ACS5YR,Housing Prices,Contract Rent 1250 to 1499,165.0,102.0,181.0,41.0,84.0,126.0,INACTIVE,INACTIVE
68,2016,ACS5YR,Housing Prices,Contract Rent 150 to 199,0.0,0.0,0.0,0.0,0.0,0.0,INACTIVE,INACTIVE
69,2016,ACS5YR,Housing Prices,Contract Rent 1500 to 1999,185.0,244.0,324.0,213.0,220.0,317.0,INACTIVE,INACTIVE
70,2016,ACS5YR,Housing Prices,Contract Rent 200 to 249,0.0,0.0,11.0,0.0,0.0,46.0,INACTIVE,INACTIVE
71,2016,ACS5YR,Housing Prices,"Contract Rent 2000 to 2499 (Contract Rent 2000 or more, DEC2000 and ACS2009-2014)",181.0,211.0,128.0,143.0,108.0,351.0,INACTIVE,INACTIVE
72,2016,ACS5YR,Housing Prices,Contract Rent 250 to 299,19.0,0.0,0.0,0.0,7.0,126.0,INACTIVE,INACTIVE
73,2016,ACS5YR,Housing Prices,Contract Rent 2500 to 2999 (ACS2015-),107.0,153.0,101.0,65.0,108.0,154.0,INACTIVE,INACTIVE
74,2016,ACS5YR,Housing Prices,Contract Rent 300 to 349,0.0,0.0,0.0,0.0,0.0,16.0,INACTIVE,INACTIVE
75,2016,ACS5YR,Housing Prices,Contract Rent 3000 to 3499 (ACS2015-),19.0,39.0,85.0,64.0,101.0,153.0,INACTIVE,INACTIVE
76,2016,ACS5YR,Housing Prices,Contract Rent 350 to 399,0.0,0.0,20.0,0.0,0.0,44.0,INACTIVE,INACTIVE
77,2016,ACS5YR,Housing Prices,Contract Rent 3500 or more (ACS2015-),77.0,76.0,76.0,67.0,22.0,64.0,INACTIVE,INACTIVE
78,2016,ACS5YR,Housing Prices,Contract Rent 400 to 449,0.0,0.0,19.0,0.0,22.0,0.0,INACTIVE,INACTIVE
79,2016,ACS5YR,Housing Prices,Contract Rent 500 to 549,0.0,0.0,0.0,0.0,0.0,0.0,INACTIVE,INACTIVE
80,2016,ACS5YR,Housing Prices,Contract Rent 550 to 599,0.0,23.0,9.0,0.0,9.0,12.0,INACTIVE,INACTIVE
81,2016,ACS5YR,Housing Prices,Contract Rent 600 to 649,0.0,0.0,31.0,12.0,0.0,0.0,INACTIVE,INACTIVE
82,2016,ACS5YR,Housing Prices,Contract Rent 650 to 699,17.0,0.0,0.0,0.0,9.0,0.0,INACTIVE,INACTIVE
83,2016,ACS5YR,Housing Prices,Contract Rent 700 to 749,0.0,0.0,0.0,0.0,10.0,0.0,INACTIVE,INACTIVE
84,2016,ACS5YR,Housing Prices,Contract Rent 750 to 749,19.0,0.0,0.0,0.0,7.0,13.0,INACTIVE,INACTIVE
85,2016,ACS5YR,Housing Prices,Contract Rent 750 to 799,0.0,0.0,0.0,0.0,16.0,16.0,INACTIVE,INACTIVE
86,2016,ACS5YR,Housing Prices,Contract Rent 800 to 899,15.0,29.0,73.0,0.0,6.0,0.0,INACTIVE,INACTIVE
87,2016,ACS5YR,Housing Prices,Contract Rent 900 to 999,89.0,26.0,51.0,0.0,32.0,38.0,INACTIVE,INACTIVE
88,2016,ACS5YR,Housing Prices,Contract Rent Less than 100,44.0,0.0,0.0,12.0,0.0,0.0,INACTIVE,INACTIVE
89,2016,ACS5YR,Housing Prices,Contract Rent Total,1112.0,966.0,1273.0,695.0,868.0,1623.0,INACTIVE,INACTIVE
90,2016,ACS5YR,Housing Prices,Contract Rent Total No cash Rent (ACS2015-),0.0,0.0,60.0,19.0,9.0,9.0,INACTIVE,INACTIVE
91,2016,ACS5YR,Housing Prices,"Contract Rent Total No cash Rent (No cash rent, DEC2000 and ACS2009-2014)",107.0,153.0,101.0,65.0,108.0,154.0,INACTIVE,INACTIVE
92,2016,ACS5YR,Housing Prices,Contract Rent Total With cash Rent,1112.0,966.0,1213.0,676.0,859.0,1614.0,INACTIVE,INACTIVE
93,2016,ACS5YR,Housing Prices,Extremely Rent Burdened,0.1052158273381295,0.1956521739130435,0.0942655145326001,0.1640287769784172,0.1428571428571428,0.1410967344423906,INACTIVE,INACTIVE
94,2016,ACS5YR,Housing Prices,Home Value 10000 to 14999 ,0.0,0.0,0.0,8.0,0.0,0.0,INACTIVE,INACTIVE
95,2016,ACS5YR,Housing Prices,Home Value 100000 to 124999,0.0,0.0,0.0,0.0,0.0,20.0,INACTIVE,INACTIVE
96,2016,ACS5YR,Housing Prices,"Home Value 1000000 to 1499999 (1000000 or more, DEC2000 and ACS2009-2014)",140.0,418.0,102.0,224.0,163.0,293.0,INACTIVE,INACTIVE
97,2016,ACS5YR,Housing Prices,Home Value 125000 to 149999,0.0,0.0,0.0,0.0,0.0,0.0,INACTIVE,INACTIVE
98,2016,ACS5YR,Housing Prices,Home Value 15000 to 19999 ,0.0,0.0,0.0,0.0,0.0,0.0,INACTIVE,INACTIVE
99,2016,ACS5YR,Housing Prices,Home Value 150000 to 174999,0.0,0.0,0.0,0.0,0.0,0.0,INACTIVE,INACTIVE
100,2016,ACS5YR,Housing Prices,Home Value 1500000 to 1999999 (ACS2015-),19.0,225.0,19.0,132.0,70.0,186.0,INACTIVE,INACTIVE
101,2016,ACS5YR,Housing Prices,Home Value 175000 to 199999,0.0,0.0,0.0,0.0,0.0,0.0,INACTIVE,INACTIVE
102,2016,ACS5YR,Housing Prices,Home Value 20000 to 24999 ,0.0,0.0,0.0,0.0,0.0,0.0,INACTIVE,INACTIVE
103,2016,ACS5YR,Housing Prices,Home Value 200000 to 249999,0.0,15.0,0.0,8.0,0.0,0.0,INACTIVE,INACTIVE
104,2016,ACS5YR,Housing Prices,Home Value 2000000 or more (ACS2015-),34.0,76.0,22.0,131.0,143.0,231.0,INACTIVE,INACTIVE
105,2016,ACS5YR,Housing Prices,Home Value 25000 to 29999 ,0.0,0.0,0.0,0.0,0.0,0.0,INACTIVE,INACTIVE
106,2016,ACS5YR,Housing Prices,Home Value 250000 to 299999,0.0,22.0,0.0,0.0,0.0,0.0,INACTIVE,INACTIVE
107,2016,ACS5YR,Housing Prices,Home Value 30000 to 34999 ,0.0,0.0,0.0,0.0,0.0,0.0,INACTIVE,INACTIVE
108,2016,ACS5YR,Housing Prices,Home Value 300000 to 399999,8.0,14.0,10.0,53.0,11.0,72.0,INACTIVE,INACTIVE
109,2016,ACS5YR,Housing Prices,Home Value 35000 to 39999 ,0.0,0.0,0.0,0.0,0.0,0.0,INACTIVE,INACTIVE
110,2016,ACS5YR,Housing Prices,Home Value 40000 to 49999 ,0.0,0.0,0.0,0.0,0.0,0.0,INACTIVE,INACTIVE
111,2016,ACS5YR,Housing Prices,Home Value 400000 to 499999,26.0,49.0,0.0,0.0,9.0,27.0,INACTIVE,INACTIVE
112,2016,ACS5YR,Housing Prices,Home Value 50000 to 59999 ,0.0,0.0,0.0,0.0,0.0,0.0,INACTIVE,INACTIVE
113,2016,ACS5YR,Housing Prices,Home Value 500000 to 749999,86.0,223.0,127.0,62.0,59.0,96.0,INACTIVE,INACTIVE
114,2016,ACS5YR,Housing Prices,Home Value 60000 to 69999 ,0.0,0.0,0.0,11.0,0.0,0.0,INACTIVE,INACTIVE
115,2016,ACS5YR,Housing Prices,Home Value 70000 to 79999 ,0.0,0.0,0.0,0.0,0.0,0.0,INACTIVE,INACTIVE
116,2016,ACS5YR,Housing Prices,Home Value 750000 to 999999,96.0,157.0,175.0,210.0,78.0,165.0,INACTIVE,INACTIVE
117,2016,ACS5YR,Housing Prices,Home Value 80000 to 89999 ,0.0,0.0,0.0,6.0,0.0,0.0,INACTIVE,INACTIVE
118,2016,ACS5YR,Housing Prices,Home Value 90000 to 99999 ,0.0,0.0,0.0,9.0,0.0,0.0,INACTIVE,INACTIVE
119,2016,ACS5YR,Housing Prices,Home Value Less than 10000,11.0,0.0,10.0,46.0,0.0,16.0,INACTIVE,INACTIVE
120,2016,ACS5YR,Housing Prices,Home Value Total,420.0,1199.0,465.0,900.0,533.0,1106.0,INACTIVE,INACTIVE
121,2016,ACS5YR,Housing Prices,Housing Units with a Mortgage,329.0,847.0,353.0,748.0,425.0,787.0,INACTIVE,INACTIVE
122,2016,ACS5YR,Housing Prices,Housing Units with a Mortgage 0 to 30%,219.0,614.0,182.0,466.0,194.0,479.0,INACTIVE,INACTIVE
123,2016,ACS5YR,Housing Prices,Housing Units with a Mortgage 30-50%,55.0,138.0,59.0,123.0,195.0,120.0,INACTIVE,INACTIVE
124,2016,ACS5YR,Housing Prices,Housing Units with a Mortgage 50%+,55.0,75.0,112.0,159.0,36.0,188.0,INACTIVE,INACTIVE
125,2016,ACS5YR,Housing Prices,Housing Units with a Mortgage Not Computed,0.0,20.0,0.0,0.0,0.0,0.0,INACTIVE,INACTIVE
126,2016,ACS5YR,Housing Prices,Housing Units without a Mortgage,91.0,352.0,112.0,152.0,108.0,319.0,INACTIVE,INACTIVE
127,2016,ACS5YR,Housing Prices,Housing Units without a Mortgage 0 to 30%,91.0,236.0,92.0,146.0,92.0,270.0,INACTIVE,INACTIVE
128,2016,ACS5YR,Housing Prices,Housing Units without a Mortgage 30-50%,0.0,0.0,10.0,6.0,16.0,16.0,INACTIVE,INACTIVE
129,2016,ACS5YR,Housing Prices,Housing Units without a Mortgage 50%+,0.0,103.0,10.0,0.0,0.0,20.0,INACTIVE,INACTIVE
130,2016,ACS5YR,Housing Prices,Housing Units without a Mortgage Not Computed,0.0,13.0,0.0,0.0,0.0,13.0,INACTIVE,INACTIVE
131,2016,ACS5YR,Housing Prices,Median Contract Rent,1535.1351351351352,1991.8032786885249,1665.895061728395,2003.4965034965037,1794.3181818181818,1865.9305993690853,INACTIVE,INACTIVE
132,2016,ACS5YR,Housing Prices,Median Home Value,955729.1666666666,1142942.5837320574,872142.8571428572,1082589.2857142857,1335889.5705521472,1267918.0887372014,INACTIVE,INACTIVE
133,2016,ACS5YR,Housing Prices,Median Rent,1665.80310880829,2130.111524163569,1697.610294117647,2149.3506493506493,1938.6574074074076,1914.754098360656,INACTIVE,INACTIVE
134,2016,ACS5YR,Housing Prices,Median Rent as % of Household Income,21.966666666666665,23.182894736842105,21.84048672566372,25.09672131147541,23.86614906832298,22.892995169082127,INACTIVE,INACTIVE
135,2016,ACS5YR,Housing Prices,Rent 100 to 149,9.0,0.0,0.0,0.0,0.0,0.0,INACTIVE,INACTIVE
136,2016,ACS5YR,Housing Prices,Rent 1000 to 1249,148.0,55.0,133.0,15.0,64.0,176.0,INACTIVE,INACTIVE
137,2016,ACS5YR,Housing Prices,Rent 1250 to 1499,178.0,70.0,203.0,71.0,64.0,105.0,INACTIVE,INACTIVE
138,2016,ACS5YR,Housing Prices,Rent 150 to 199,32.0,0.0,0.0,0.0,0.0,0.0,INACTIVE,INACTIVE
139,2016,ACS5YR,Housing Prices,Rent 1500 to 1999,193.0,236.0,272.0,182.0,216.0,305.0,INACTIVE,INACTIVE
140,2016,ACS5YR,Housing Prices,Rent 200 to 249,0.0,0.0,11.0,0.0,0.0,46.0,INACTIVE,INACTIVE
141,2016,ACS5YR,Housing Prices,"Rent 2000 to 2499  (Rent 2000 or more, DEC2000 and ACS2009-2014)",204.0,269.0,159.0,154.0,150.0,363.0,INACTIVE,INACTIVE
142,2016,ACS5YR,Housing Prices,Rent 250 to 299,19.0,0.0,0.0,0.0,7.0,126.0,INACTIVE,INACTIVE
143,2016,ACS5YR,Housing Prices,Rent 2500 to 2999 (ACS2015-),127.0,154.0,113.0,88.0,100.0,175.0,INACTIVE,INACTIVE
144,2016,ACS5YR,Housing Prices,Rent 300 to 349,0.0,0.0,0.0,0.0,0.0,16.0,INACTIVE,INACTIVE
145,2016,ACS5YR,Housing Prices,Rent 3000 to 3499 (ACS2015-),19.0,45.0,84.0,70.0,131.0,107.0,INACTIVE,INACTIVE
146,2016,ACS5YR,Housing Prices,Rent 350 to 399,0.0,0.0,20.0,0.0,0.0,44.0,INACTIVE,INACTIVE
147,2016,ACS5YR,Housing Prices,Rent 3500 or more (ACS2015-),77.0,85.0,86.0,72.0,22.0,110.0,INACTIVE,INACTIVE
148,2016,ACS5YR,Housing Prices,Rent 400 to 449,0.0,0.0,10.0,0.0,8.0,0.0,INACTIVE,INACTIVE
149,2016,ACS5YR,Housing Prices,Rent 450 to 499,0.0,0.0,9.0,0.0,6.0,0.0,INACTIVE,INACTIVE
150,2016,ACS5YR,Housing Prices,Rent 500 to 549,0.0,0.0,0.0,0.0,8.0,12.0,INACTIVE,INACTIVE
151,2016,ACS5YR,Housing Prices,Rent 550 to 599,0.0,0.0,20.0,12.0,9.0,0.0,INACTIVE,INACTIVE
152,2016,ACS5YR,Housing Prices,Rent 600 to 649,8.0,23.0,11.0,0.0,9.0,0.0,INACTIVE,INACTIVE
153,2016,ACS5YR,Housing Prices,Rent 650 to 699,0.0,0.0,9.0,0.0,0.0,0.0,INACTIVE,INACTIVE
154,2016,ACS5YR,Housing Prices,Rent 700 to 749,9.0,0.0,0.0,0.0,7.0,13.0,INACTIVE,INACTIVE
155,2016,ACS5YR,Housing Prices,Rent 750 to 799,9.0,0.0,0.0,0.0,18.0,16.0,INACTIVE,INACTIVE
156,2016,ACS5YR,Housing Prices,Rent 800 to 899,16.0,15.0,41.0,0.0,8.0,0.0,INACTIVE,INACTIVE
157,2016,ACS5YR,Housing Prices,Rent 900 to 999,52.0,14.0,32.0,0.0,32.0,0.0,INACTIVE,INACTIVE
158,2016,ACS5YR,Housing Prices,Rent Burdened,0.2994604316546763,0.2919254658385093,0.2309505106048703,0.4,0.3271889400921659,0.2803450400492914,INACTIVE,INACTIVE
159,2016,ACS5YR,Housing Prices,Rent Less than 100,12.0,0.0,0.0,12.0,0.0,0.0,INACTIVE,INACTIVE
160,2016,ACS5YR,Housing Prices,Rent Total,1112.0,966.0,1273.0,695.0,868.0,1623.0,INACTIVE,INACTIVE
161,2016,ACS5YR,Housing Prices,"Rent Total No cash rent  (No cash rent, DEC2000 and ACS2009-2014)",127.0,154.0,113.0,88.0,100.0,175.0,INACTIVE,INACTIVE
162,2016,ACS5YR,Housing Prices,Rent Total No cash rent (ACS2015-),0.0,0.0,60.0,19.0,9.0,9.0,INACTIVE,INACTIVE
163,2016,ACS5YR,Housing Prices,Rent Total With cash rent,1112.0,966.0,1213.0,676.0,859.0,1614.0,INACTIVE,INACTIVE
164,2016,ACS5YR,Housing Type,10-19 Units,0.1044018058690745,0.0157112526539278,0.1328334226031066,0.0502457673402512,0.0794747753973738,0.0629490249743414,INACTIVE,INACTIVE
165,2016,ACS5YR,Housing Type,2-4 Units,0.5152370203160271,0.4768577494692144,0.3149437600428495,0.4287274713271436,0.4657912923289564,0.3811152925076975,INACTIVE,INACTIVE
166,2016,ACS5YR,Housing Type,20 Units or More,0.113431151241535,0.1630573248407643,0.1264059989287627,0.0207536865101037,0.0269523151347615,0.1542935340403695,INACTIVE,INACTIVE
167,2016,ACS5YR,Housing Type,5-9 Units,0.1698645598194131,0.0709129511677282,0.3336904124263524,0.0884762424904423,0.165860400829302,0.20321587410195,INACTIVE,INACTIVE
168,2016,ACS5YR,Housing Type,Other Type,0.0,0.0,0.031065881092662,0.00600764609503,0.0,0.0,INACTIVE,INACTIVE
169,2016,ACS5YR,Housing Type,Single Family Housing,0.0970654627539503,0.2734607218683652,0.0610605249062667,0.4057891862370289,0.2619212163096061,0.1984262743756414,INACTIVE,INACTIVE
170,2016,ACS5YR,Income,Household Income 10000 to 14999,49.0,62.0,105.0,15.0,23.0,209.0,INACTIVE,INACTIVE
171,2016,ACS5YR,Income,Household Income 100000 to 124999,191.0,156.0,249.0,172.0,160.0,280.0,INACTIVE,INACTIVE
172,2016,ACS5YR,Income,Household Income 125000 to 149999,158.0,190.0,161.0,140.0,78.0,230.0,INACTIVE,INACTIVE
173,2016,ACS5YR,Income,Household Income 15000 to 19999,11.0,49.0,35.0,22.0,18.0,13.0,INACTIVE,INACTIVE
174,2016,ACS5YR,Income,Household Income 150000 to 199999,145.0,373.0,241.0,246.0,225.0,305.0,INACTIVE,INACTIVE
175,2016,ACS5YR,Income,Household Income 20000 to 24999,38.0,41.0,10.0,26.0,14.0,31.0,INACTIVE,INACTIVE
176,2016,ACS5YR,Income,Household Income 25000 to 29999,31.0,42.0,51.0,33.0,14.0,157.0,INACTIVE,INACTIVE
177,2016,ACS5YR,Income,Household Income 30000 to 34999,53.0,0.0,32.0,9.0,70.0,15.0,INACTIVE,INACTIVE
178,2016,ACS5YR,Income,Household Income 35000 to 39999,59.0,0.0,38.0,30.0,0.0,36.0,INACTIVE,INACTIVE
179,2016,ACS5YR,Income,Household Income 40000 to 44999,26.0,14.0,43.0,35.0,29.0,26.0,INACTIVE,INACTIVE
180,2016,ACS5YR,Income,Household Income 45000 to 49999,38.0,70.0,60.0,5.0,15.0,53.0,INACTIVE,INACTIVE
181,2016,ACS5YR,Income,Household Income 50000 to 59999,71.0,41.0,33.0,70.0,41.0,97.0,INACTIVE,INACTIVE
182,2016,ACS5YR,Income,Household Income 60000 to 74999,144.0,168.0,133.0,132.0,102.0,115.0,INACTIVE,INACTIVE
183,2016,ACS5YR,Income,Household Income 75000 to 99999,153.0,218.0,191.0,95.0,148.0,149.0,INACTIVE,INACTIVE
184,2016,ACS5YR,Income,Household Income Greater than 200000,335.0,652.0,295.0,551.0,418.0,924.0,INACTIVE,INACTIVE
185,2016,ACS5YR,Income,Household Income Less than 10000,30.0,89.0,61.0,14.0,46.0,89.0,INACTIVE,INACTIVE
186,2016,ACS5YR,Income,Households Total for Income,1532.0,2165.0,1738.0,1595.0,1401.0,2729.0,INACTIVE,INACTIVE
187,2016,ACS5YR,Income,Median Family Income,147426.4705882353,195639.5348837209,118611.11111111112,168653.84615384616,150526.31578947368,199594.5945945946,INACTIVE,INACTIVE
188,2016,ACS5YR,Income,Median Household Income,108246.07329842931,142434.2105263158,107730.92369477912,149910.7142857143,131570.5128205128,135271.73913043478,INACTIVE,INACTIVE
189,2016,ACS5YR,Income,Percent in Poverty,0.0942608695652174,0.0500126294518817,0.1053464093641252,0.055805003207184,0.0374256733123469,0.08729216152019,INACTIVE,INACTIVE
190,2016,ACS5YR,Journey to Work,Journey to Work by Bike,0.0817984832069339,0.0225208863058481,0.0599820948970456,0.047198941332157,0.0263027295285359,0.0823343848580441,INACTIVE,INACTIVE
191,2016,ACS5YR,Journey to Work,Journey to Work by Car,0.1592632719393282,0.4380675626589175,0.2497761862130707,0.4230260255844729,0.3295285359801488,0.3302839116719243,INACTIVE,INACTIVE
192,2016,ACS5YR,Journey to Work,Journey to Work by Carpooled,0.0092091007583965,0.041409371594624,0.0282005371530886,0.0313189236876929,0.0531017369727047,0.0558359621451104,INACTIVE,INACTIVE
193,2016,ACS5YR,Journey to Work,Journey to Work by Drove Alone,0.1500541711809317,0.3966581910642935,0.2215756490599821,0.3917071018967799,0.2764267990074441,0.2744479495268139,INACTIVE,INACTIVE
194,2016,ACS5YR,Journey to Work,Journey to Work by Other Journey Type,0.0151679306608884,0.0602978568833999,0.0237242614145031,0.023820026466696,0.0168734491315136,0.0429022082018927,INACTIVE,INACTIVE
195,2016,ACS5YR,Journey to Work,Journey to Work by Transit,0.508667388949079,0.3033054849255358,0.4794091316025067,0.3312748125275694,0.480893300248139,0.3820189274447949,INACTIVE,INACTIVE
196,2016,ACS5YR,Journey to Work,Journey to Work by Walk,0.0947995666305525,0.0846349436977842,0.0931065353625783,0.0291133656815174,0.0535980148883374,0.046372239747634,INACTIVE,INACTIVE
197,2016,ACS5YR,Journey to Work,Journey to Work by Worked at Home,0.1403033586132177,0.0911732655285143,0.0940017905102954,0.1455668284075871,0.092803970223325,0.1160883280757097,INACTIVE,INACTIVE
198,2016,ACS5YR,Journey to Work,Total Workers 16 Years and Older,1846.0,2753.0,2234.0,2267.0,2015.0,3170.0,INACTIVE,INACTIVE
199,2016,ACS5YR,Journey to Work,"Total Workers 16 Years and Older, alternate",0.0,0.0,0.0,0.0,0.0,0.0,INACTIVE,INACTIVE
200,2016,ACS5YR,Language Spoken at Home,Asian/Pacific Islander,0.0492097701149425,0.0399895452169367,0.0899058747160013,0.0544786096256684,0.0186179735051915,0.0540315876974231,INACTIVE,INACTIVE
201,2016,ACS5YR,Language Spoken at Home,"Asian/Pacific Islander, alternate",0.0492097701149425,0.0399895452169367,0.0899058747160013,0.0544786096256684,0.0186179735051915,0.0540315876974231,INACTIVE,INACTIVE
202,2016,ACS5YR,Language Spoken at Home,English Only,0.8448275862068966,0.8267119707266074,0.703343070431678,0.8188502673796791,0.832438238453276,0.7982128013300083,INACTIVE,INACTIVE
203,2016,ACS5YR,Language Spoken at Home,"English Only, alternate",0.8448275862068966,0.8267119707266074,0.703343070431678,0.8188502673796791,0.832438238453276,0.7982128013300083,INACTIVE,INACTIVE
204,2016,ACS5YR,Language Spoken at Home,Other European Languages,0.0553160919540229,0.0872974385781495,0.0954235637779941,0.0892379679144385,0.0880773361976369,0.0635910224438902,INACTIVE,INACTIVE
205,2016,ACS5YR,Language Spoken at Home,"Other European Languages, alternate",0.0553160919540229,0.0872974385781495,0.0954235637779941,0.0892379679144385,0.0880773361976369,0.0635910224438902,INACTIVE,INACTIVE
206,2016,ACS5YR,Language Spoken at Home,Other Languages,0.0,0.0057501306847882,0.0246673158065563,0.0223930481283422,0.0064446831364124,0.042809642560266,INACTIVE,INACTIVE
207,2016,ACS5YR,Language Spoken at Home,"Other Languages, alternate",0.0,0.0057501306847882,0.0246673158065563,0.0223930481283422,0.0064446831364124,0.042809642560266,INACTIVE,INACTIVE
208,2016,ACS5YR,Language Spoken at Home,Spanish Only,0.0506465517241379,0.040250914793518,0.0866601752677702,0.0150401069518716,0.0544217687074829,0.0413549459684123,INACTIVE,INACTIVE
209,2016,ACS5YR,Language Spoken at Home,"Spanish Only, alternate",0.0506465517241379,0.040250914793518,0.0866601752677702,0.0150401069518716,0.0544217687074829,0.0413549459684123,INACTIVE,INACTIVE
210,2016,ACS5YR,Nativity,Foreign Born,0.1692466460268318,0.1972720383935337,0.2454919329326162,0.1603592046183451,0.1747404844290657,0.1864608076009501,INACTIVE,INACTIVE
211,2016,ACS5YR,Population,Total Population,2907.0,3959.0,3161.0,3118.0,2890.0,5052.0,INACTIVE,INACTIVE
212,2016,ACS5YR,Race/Ethnicity,Asian,339.0,494.0,440.0,447.0,215.0,591.0,INACTIVE,INACTIVE
213,2016,ACS5YR,Race/Ethnicity,"Asian Alone, Not Hispanic or Latino",323.0,494.0,440.0,447.0,207.0,591.0,INACTIVE,INACTIVE
214,2016,ACS5YR,Race/Ethnicity,Black/African American,157.0,41.0,67.0,91.0,59.0,133.0,INACTIVE,INACTIVE
215,2016,ACS5YR,Race/Ethnicity,"Black/African American Alone, Not Hispanic or Latino",135.0,41.0,57.0,91.0,59.0,133.0,INACTIVE,INACTIVE
216,2016,ACS5YR,Race/Ethnicity,Latino Population (of Any Race),288.0,279.0,446.0,162.0,224.0,297.0,INACTIVE,INACTIVE
217,2016,ACS5YR,Race/Ethnicity,Native American Indian,0.0,0.0,17.0,38.0,9.0,18.0,INACTIVE,INACTIVE
218,2016,ACS5YR,Race/Ethnicity,"Native American Indian Alone, Not Hispanic or Latino",0.0,0.0,17.0,26.0,9.0,18.0,INACTIVE,INACTIVE
219,2016,ACS5YR,Race/Ethnicity,Native Hawaiian/Pacific Islander,12.0,21.0,0.0,0.0,0.0,60.0,INACTIVE,INACTIVE
220,2016,ACS5YR,Race/Ethnicity,"Native Hawaiian/Pacific Islander Alone, Not Hispanic or Latino",12.0,21.0,0.0,0.0,0.0,60.0,INACTIVE,INACTIVE
221,2016,ACS5YR,Race/Ethnicity,Other/Two or More Races,155.0,138.0,382.0,223.0,162.0,369.0,INACTIVE,INACTIVE
222,2016,ACS5YR,Race/Ethnicity,"Population, Not Hispanic or Latino",2619.0,3680.0,2715.0,2956.0,2666.0,4755.0,INACTIVE,INACTIVE
