Category,Attribute,San Francisco,Bayview - District 10,Bayview Hunters Point,Bernal Heights,Castro/Upper Market,Chinatown,Excelsior,Farallon Islands,Financial District/South Beach,Glen Park,Golden Gate Park,Haight Ashbury,Hayes Valley,Inner Richmond,Inner Sunset,Japantown,Lakeshore,Lincoln Park,Lone Mountain/USF,Marina,McLaren Park,Mission,Mission Bay,Nob Hill,Noe Valley,North Beach,Ocean Beach,Oceanview/Merced/Ingleside,Outer Mission,Outer Richmond,Pacific Heights,Portola,Potrero Hill,Presidio,Presidio Heights,Russian Hill,Seacliff,South of Market,Sunset/Parkside,Tenderloin,Treasure Island,Twin Peaks,Visitacion Valley,West of Twin Peaks,Western Addition,Western Addition/Fillmore Community Boundary,Western Addition/Fillmore Community Boundary Subarea
Educational Attainment,High School or Less,0.28669620905604326,0.4759846693305064,0.5346137511207588,0.2902862052300918,0.0854362340160688,0.7280508681829299,0.5292328610276227,,0.1538212172785477,0.1678226779252111,,0.09822695035460993,0.17341206971049977,0.23914269599548788,0.12936772046589018,0.24576861808044603,0.22239657631954352,,0.14187260017721767,0.08139957431345066,,0.35550117776202345,0.14457831325301204,0.26774928210713933,0.09043516435274104,0.31170266197890506,,0.4203803413907664,0.4654724982593835,0.24078212290502793,0.08768840316983477,0.5351517479830964,0.14845423936333027,0.05300187617260788,0.09342792129567662,0.25388944058258855,0.08844339622641509,0.3698158406947148,0.31473949933384754,0.47609692206941717,0.27291960507757407,0.20651486401012017,0.6262574595055413,0.16967639410574978,0.22778345250255363,0.20940294963459358,0.22778345250255363
Educational Attainment,Some College/Associate Degree,0.2008849542949266,0.24015330669493598,0.29403992260865464,0.19486656285238682,0.17421070499038135,0.12179016874541453,0.23289680835837984,,0.14912067428478806,0.16269601930036187,,0.18354609929078014,0.22655912429785396,0.19922291157485744,0.17581808097615087,0.20718837116686578,0.2443651925820257,,0.19681008171704242,0.12370866427866894,,0.1668991698492922,0.14947927302430059,0.20165362907218537,0.1691818032157164,0.14987443495730787,,0.25403826326039636,0.23786315589594278,0.2385754189944134,0.1273113378567359,0.22829427583557435,0.15406591164166922,0.09427767354596622,0.16610895462454825,0.13505461767626614,0.1214622641509434,0.2417278035634077,0.2270002103639296,0.2655281849780867,0.3843441466854725,0.22169512966476915,0.22830349531116795,0.19940046229413463,0.23716802860061287,0.21718597472495582,0.23716802860061287
Employment,"6-17, Living with One Parent",20089.0,5012.0,2796.0,916.0,225.0,308.0,1012.0,0.0,34.0,125.0,0.0,224.0,261.0,390.0,234.0,561.0,285.0,0.0,206.0,79.0,0.0,1559.0,54.0,317.0,534.0,278.0,0.0,942.0,516.0,1139.0,133.0,604.0,723.0,62.0,129.0,239.0,28.0,487.0,2207.0,499.0,169.0,90.0,1143.0,625.0,464.0,850.0,464.0
Employment,"6-17, Living with One Parent, Parent Not in Labor Force",0.18104435263079297,0.2569832402234637,0.2843347639484979,0.15065502183406113,0.08,0.474025974025974,0.07905138339920949,,0.0,0.12,,0.23214285714285715,0.10344827586206896,0.11282051282051282,0.1623931623931624,0.3065953654188948,0.0,,0.0,0.08860759493670886,,0.10198845413726748,0.0,0.14195583596214512,0.1891385767790262,0.28776978417266186,,0.1337579617834395,0.07751937984496124,0.15364354697102722,0.18045112781954886,0.3675496688741722,0.24481327800829875,0.0,0.49612403100775193,0.28870292887029286,0.0,0.08008213552361396,0.15314907113729043,0.3967935871743487,0.16568047337278108,0.0,0.1504811898512686,0.1008,0.33836206896551724,0.23411764705882354,0.33836206896551724
Employment,"6-17, Living with One Parent, Parent in Labor Force",0.818955647369207,0.7430167597765364,0.7156652360515021,0.8493449781659389,0.92,0.525974025974026,0.9209486166007905,,1.0,0.88,,0.7678571428571429,0.896551724137931,0.8871794871794871,0.8376068376068376,0.6934046345811051,1.0,,1.0,0.9113924050632911,,0.8980115458627326,1.0,0.8580441640378549,0.8108614232209738,0.7122302158273381,,0.8662420382165605,0.9224806201550387,0.8463564530289728,0.8195488721804511,0.6324503311258278,0.7551867219917012,1.0,0.5038759689922481,0.7112970711297071,1.0,0.919917864476386,0.8468509288627095,0.6032064128256514,0.834319526627219,1.0,0.8495188101487314,0.8992,0.6616379310344828,0.7658823529411765,0.6616379310344828
Employment,"6-17, Living with Two Parents",41539.0,5052.0,2529.0,1168.0,358.0,681.0,3519.0,0.0,183.0,319.0,0.0,456.0,357.0,1215.0,1256.0,649.0,260.0,0.0,340.0,522.0,0.0,2213.0,163.0,430.0,816.0,287.0,0.0,1962.0,1632.0,3636.0,692.0,1276.0,356.0,157.0,772.0,614.0,384.0,282.0,5980.0,569.0,111.0,209.0,1686.0,3557.0,575.0,1086.0,575.0
Employment,"6-17, Living with Two Parents, One Parent in Labor Force",0.30376272900166107,0.25,0.2957690786872281,0.3775684931506849,0.19832402234636873,0.3069016152716593,0.30406365444728617,,0.6557377049180327,0.12852664576802508,,0.5285087719298246,0.5182072829131653,0.41975308641975306,0.37420382165605093,0.36363636363636365,0.36153846153846153,,0.2676470588235294,0.3314176245210728,,0.38996836873023044,0.0,0.5744186046511628,0.25612745098039214,0.445993031358885,,0.27370030581039756,0.14276960784313725,0.2643014301430143,0.6141618497109826,0.20454545454545456,0.23314606741573032,0.7261146496815286,0.46243523316062174,0.28664495114006516,0.8671875,0.3475177304964539,0.17324414715719064,0.3954305799648506,0.0,0.03827751196172249,0.18386714116251482,0.36603879673882483,0.4017391304347826,0.43370165745856354,0.4017391304347826
Employment,"6-17, Living with Two Parents, Parents Not in Labor Force",0.02486819615301283,0.012074425969912905,0.008699090549624358,0.0,0.027932960893854747,0.05433186490455213,0.011651037226484797,,0.0,0.0,,0.0,0.0,0.015637860082304528,0.0,0.1325115562403698,0.0,,0.0,0.03639846743295019,,0.06009941256213285,0.06748466257668712,0.04883720930232558,0.0,0.0,,0.03924566768603466,0.03002450980392157,0.022002200220022004,0.0,0.030564263322884012,0.0,0.0,0.15025906735751296,0.0,0.07291666666666667,0.0,0.006354515050167224,0.28646748681898065,0.0,0.0,0.0,0.012369974697779028,0.14956521739130435,0.07918968692449356,0.14956521739130435
Employment,"6-17, Living with Two Parents, Parents in Labor Force",0.671369074845326,0.7379255740300871,0.6955318307631475,0.622431506849315,0.7737430167597765,0.6387665198237885,0.684285308326229,,0.3442622950819672,0.8714733542319749,,0.47149122807017546,0.48179271708683474,0.5646090534979424,0.6257961783439491,0.5038520801232665,0.6384615384615384,,0.7323529411764705,0.632183908045977,,0.5499322187076366,0.9325153374233128,0.3767441860465116,0.7438725490196079,0.554006968641115,,0.6870540265035678,0.8272058823529411,0.7136963696369637,0.38583815028901736,0.7648902821316614,0.7668539325842697,0.27388535031847133,0.3873056994818653,0.7133550488599348,0.059895833333333336,0.6524822695035462,0.8204013377926421,0.3181019332161687,1.0,0.9617224880382775,0.8161328588374852,0.6215912285633961,0.44869565217391305,0.4871086556169429,0.44869565217391305
Employment,Employed Residents,443834.0,34167.0,14160.0,14920.0,13869.0,6111.0,19576.0,0.0,8904.0,4899.0,0.0,12224.0,11277.0,11674.0,16295.0,12959.0,7121.0,0.0,9281.0,15808.0,0.0,35806.0,4002.0,14093.0,15015.0,7109.0,0.0,12409.0,11327.0,25860.0,15060.0,6852.0,7879.0,2061.0,5250.0,11765.0,1011.0,7814.0,39191.0,11310.0,1135.0,3669.0,8050.0,19314.0,10238.0,26911.0,10238.0
Employment,"Employed Residents, alternate",443834.0,34167.0,14160.0,14920.0,13869.0,6111.0,19576.0,0.0,8904.0,4899.0,0.0,12224.0,11277.0,11674.0,16295.0,12959.0,7121.0,0.0,9281.0,15808.0,0.0,35806.0,4002.0,14093.0,15015.0,7109.0,0.0,12409.0,11327.0,25860.0,15060.0,6852.0,7879.0,2061.0,5250.0,11765.0,1011.0,7814.0,39191.0,11310.0,1135.0,3669.0,8050.0,19314.0,10238.0,26911.0,10238.0
Employment,Managerial Professional,0.5047833198898687,0.3214797904410689,0.22365819209039547,0.4878686327077748,0.69637320643161,0.20504009163802978,0.2582243563547201,,0.6817160826594789,0.6401306389058992,,0.6732657068062827,0.596169193934557,0.5393181428816173,0.678735808530224,0.513388378732927,0.41159949445302624,,0.5828035772007327,0.6665612348178138,,0.4422443165949841,0.6149425287356322,0.5151493649329454,0.6887778887778888,0.546349697566465,,0.32903537754855344,0.3145581354286219,0.5031709203402939,0.6815405046480744,0.31713368359603034,0.661505267165884,0.61863173216885,0.6209523809523809,0.5348066298342542,0.6884272997032641,0.4918095725620681,0.4654895256564007,0.29106984969053934,0.44669603524229073,0.7067320795857182,0.13826086956521738,0.6261261261261262,0.49990232467278767,0.5567983352532422,0.49990232467278767
Employment,"Managerial Professional, alternate",0.5047833198898687,0.3214797904410689,0.22365819209039547,0.4878686327077748,0.69637320643161,0.20504009163802978,0.2582243563547201,,0.6817160826594789,0.6401306389058992,,0.6732657068062827,0.596169193934557,0.5393181428816173,0.678735808530224,0.513388378732927,0.41159949445302624,,0.5828035772007327,0.6665612348178138,,0.4422443165949841,0.6149425287356322,0.5151493649329454,0.6887778887778888,0.546349697566465,,0.32903537754855344,0.3145581354286219,0.5031709203402939,0.6815405046480744,0.31713368359603034,0.661505267165884,0.61863173216885,0.6209523809523809,0.5348066298342542,0.6884272997032641,0.4918095725620681,0.4654895256564007,0.29106984969053934,0.44669603524229073,0.7067320795857182,0.13826086956521738,0.6261261261261262,0.49990232467278767,0.5567983352532422,0.49990232467278767
Employment,Natural Resources,0.0460577603338185,0.08197968800304388,0.12139830508474576,0.053016085790884716,0.025885067416540487,0.04009163802978236,0.08832243563547201,,0.012466307277628033,0.038987548479281486,,0.02167866492146597,0.023499157577369867,0.026640397464450915,0.024301933108315434,0.037425727293772665,0.03342227215278753,,0.039543152677513196,0.016763663967611336,,0.07523878679550913,0.01474262868565717,0.026892783651458172,0.024642024642024644,0.020959347306231536,,0.07978080425497623,0.0892557605720844,0.03642691415313225,0.017928286852589643,0.10697606538237012,0.028430003807589796,0.004366812227074236,0.03142857142857143,0.018444538886527837,0.012858555885262116,0.04005630918863578,0.056824270878518025,0.03863837312113174,0.03524229074889868,0.028345598255655493,0.07950310559006211,0.04230092161126644,0.02617698769290877,0.031139682657649288,0.02617698769290877
Employment,"Natural Resources, alternate",0.0460577603338185,0.08197968800304388,0.12139830508474576,0.053016085790884716,0.025885067416540487,0.04009163802978236,0.08832243563547201,,0.012466307277628033,0.038987548479281486,,0.02167866492146597,0.023499157577369867,0.026640397464450915,0.024301933108315434,0.037425727293772665,0.03342227215278753,,0.039543152677513196,0.016763663967611336,,0.07523878679550913,0.01474262868565717,0.026892783651458172,0.024642024642024644,0.020959347306231536,,0.07978080425497623,0.0892557605720844,0.03642691415313225,0.017928286852589643,0.10697606538237012,0.028430003807589796,0.004366812227074236,0.03142857142857143,0.018444538886527837,0.012858555885262116,0.04005630918863578,0.056824270878518025,0.03863837312113174,0.03524229074889868,0.028345598255655493,0.07950310559006211,0.04230092161126644,0.02617698769290877,0.031139682657649288,0.02617698769290877
Employment,Production Transport Materials,0.05844076839539107,0.12005736529399713,0.1365819209039548,0.06756032171581769,0.013555411349051843,0.10980199639993454,0.12709440130772373,,0.03807277628032345,0.059808124106960604,,0.007362565445026178,0.038396736720759064,0.04480041117012164,0.033752684872660324,0.05008102477042982,0.047886532790338436,,0.034371296196530544,0.009678643724696356,,0.06842428643244149,0.036231884057971016,0.02703469807705953,0.01471861471861472,0.03924602616401744,,0.09219115158352809,0.10479385538977665,0.05100541376643465,0.013545816733067729,0.09661412726211326,0.030587638025130093,0.01455604075691412,0.027428571428571427,0.06697832554186145,0.04451038575667656,0.050806245200921425,0.07756882957821949,0.05685234305923961,0.0907488986784141,0.011992368492777324,0.18633540372670807,0.050067308687998344,0.058605196327407696,0.04329084760878451,0.058605196327407696
Employment,"Production Transport Materials, alternate",0.05844076839539107,0.12005736529399713,0.1365819209039548,0.06756032171581769,0.013555411349051843,0.10980199639993454,0.12709440130772373,,0.03807277628032345,0.059808124106960604,,0.007362565445026178,0.038396736720759064,0.04480041117012164,0.033752684872660324,0.05008102477042982,0.047886532790338436,,0.034371296196530544,0.009678643724696356,,0.06842428643244149,0.036231884057971016,0.02703469807705953,0.01471861471861472,0.03924602616401744,,0.09219115158352809,0.10479385538977665,0.05100541376643465,0.013545816733067729,0.09661412726211326,0.030587638025130093,0.01455604075691412,0.027428571428571427,0.06697832554186145,0.04451038575667656,0.050806245200921425,0.07756882957821949,0.05685234305923961,0.0907488986784141,0.011992368492777324,0.18633540372670807,0.050067308687998344,0.058605196327407696,0.04329084760878451,0.058605196327407696
Employment,Sales and Office,0.22431134162772567,0.23098311235987942,0.24067796610169492,0.19189008042895442,0.18725214507174273,0.230895107183767,0.23252962811606048,,0.20103324348607368,0.18697693406817717,,0.19101767015706805,0.17939168218497828,0.2524413225972246,0.16790426511199755,0.25418627980554054,0.3243926414829378,,0.23510397586466975,0.27631578947368424,,0.19602859855890073,0.24187906046976512,0.2486340736535869,0.17715617715617715,0.22169081446054298,,0.2510274800547989,0.2775668756069568,0.2568058778035576,0.23725099601593624,0.2769994162288383,0.1971062317552989,0.3129548762736536,0.24971428571428572,0.23884402889927753,0.2314540059347181,0.24622472485282826,0.2343905488505014,0.2103448275862069,0.17004405286343613,0.1940583265194876,0.2301863354037267,0.17319043181112145,0.25571400664192223,0.21961279774070083,0.25571400664192223
Employment,"Sales and Office, alternate",0.22431134162772567,0.23098311235987942,0.24067796610169492,0.19189008042895442,0.18725214507174273,0.230895107183767,0.23252962811606048,,0.20103324348607368,0.18697693406817717,,0.19101767015706805,0.17939168218497828,0.2524413225972246,0.16790426511199755,0.25418627980554054,0.3243926414829378,,0.23510397586466975,0.27631578947368424,,0.19602859855890073,0.24187906046976512,0.2486340736535869,0.17715617715617715,0.22169081446054298,,0.2510274800547989,0.2775668756069568,0.2568058778035576,0.23725099601593624,0.2769994162288383,0.1971062317552989,0.3129548762736536,0.24971428571428572,0.23884402889927753,0.2314540059347181,0.24622472485282826,0.2343905488505014,0.2103448275862069,0.17004405286343613,0.1940583265194876,0.2301863354037267,0.17319043181112145,0.25571400664192223,0.21961279774070083,0.25571400664192223
Employment,Services,0.16640680975319602,0.24550004390201072,0.27768361581920903,0.19966487935656838,0.07693416973105487,0.41417116674848636,0.2938291785860237,,0.06671159029649595,0.07409675443968157,,0.10667539267015706,0.16254322958233572,0.13679972588658557,0.0953053083768027,0.14491858939733004,0.18269905912090997,,0.10817799806055382,0.030680668016194332,,0.21806401161816455,0.09220389805097451,0.18228907968494998,0.09470529470529471,0.171754114502743,,0.24796518655814329,0.21382537300256024,0.1525908739365816,0.049734395750332006,0.202276707530648,0.08237085924609722,0.049490538573508006,0.07047619047619047,0.14092647683807905,0.02274975272007913,0.17110314819554645,0.16572682503636038,0.4030946065428824,0.25726872246696036,0.058871627146361405,0.3657142857142857,0.10831521176348763,0.15960148466497362,0.1491583367396232,0.15960148466497362
Employment,"Services, alternate",0.16640680975319602,0.24550004390201072,0.27768361581920903,0.19966487935656838,0.07693416973105487,0.41417116674848636,0.2938291785860237,,0.06671159029649595,0.07409675443968157,,0.10667539267015706,0.16254322958233572,0.13679972588658557,0.0953053083768027,0.14491858939733004,0.18269905912090997,,0.10817799806055382,0.030680668016194332,,0.21806401161816455,0.09220389805097451,0.18228907968494998,0.09470529470529471,0.171754114502743,,0.24796518655814329,0.21382537300256024,0.1525908739365816,0.049734395750332006,0.202276707530648,0.08237085924609722,0.049490538573508006,0.07047619047619047,0.14092647683807905,0.02274975272007913,0.17110314819554645,0.16572682503636038,0.4030946065428824,0.25726872246696036,0.058871627146361405,0.3657142857142857,0.10831521176348763,0.15960148466497362,0.1491583367396232,0.15960148466497362
Employment,"Under 6 Years, Living with One Parent",8317.0,2499.0,1354.0,555.0,149.0,83.0,616.0,0.0,140.0,131.0,0.0,107.0,169.0,52.0,97.0,97.0,33.0,0.0,306.0,11.0,0.0,783.0,39.0,96.0,240.0,160.0,0.0,177.0,130.0,232.0,31.0,320.0,224.0,0.0,16.0,45.0,0.0,212.0,379.0,422.0,57.0,41.0,668.0,126.0,116.0,285.0,116.0
Employment,"Under 6 Years, Living with One Parent, Parent Not in Labor Force",0.27762414332090896,0.31052420968387356,0.33825701624815363,0.209009009009009,0.610738255033557,0.8072289156626506,0.2711038961038961,,0.7357142857142858,0.0,,0.205607476635514,0.0,0.3076923076923077,0.17525773195876287,0.5257731958762887,0.8181818181818182,,0.026143790849673203,1.0,,0.1583652618135377,0.0,0.09375,0.1375,0.90625,,0.0847457627118644,0.2692307692307692,0.1939655172413793,0.0,0.146875,0.11607142857142858,,0.0,0.0,,0.45754716981132076,0.10026385224274406,0.6208530805687204,0.43859649122807015,0.21951219512195122,0.36676646706586824,0.0,0.4396551724137931,0.17894736842105263,0.4396551724137931
Employment,"Under 6 Years, Living with One Parent, Parent in Labor Force",0.722375856679091,0.6894757903161265,0.6617429837518464,0.790990990990991,0.38926174496644295,0.1927710843373494,0.7288961038961039,,0.2642857142857143,1.0,,0.794392523364486,1.0,0.6923076923076923,0.8247422680412371,0.4742268041237113,0.18181818181818182,,0.9738562091503268,0.0,,0.8416347381864623,1.0,0.90625,0.8625,0.09375,,0.9152542372881356,0.7307692307692307,0.8060344827586207,1.0,0.853125,0.8839285714285714,,1.0,1.0,,0.5424528301886793,0.899736147757256,0.3791469194312796,0.5614035087719298,0.7804878048780488,0.6332335329341318,1.0,0.5603448275862069,0.8210526315789474,0.5603448275862069
Employment,"Under 6 Years, Living with Two Parents",30522.0,2981.0,1567.0,1313.0,600.0,334.0,1600.0,0.0,353.0,481.0,0.0,825.0,269.0,1017.0,1403.0,628.0,388.0,0.0,523.0,870.0,0.0,2028.0,212.0,483.0,1037.0,109.0,0.0,656.0,1284.0,1694.0,1181.0,842.0,534.0,215.0,401.0,649.0,119.0,179.0,3736.0,253.0,17.0,407.0,413.0,2066.0,443.0,914.0,443.0
Employment,"Under 6 Years, Living with Two Parents, One Parent in Labor Force",0.3595111722691829,0.45152633344515264,0.6368857689853222,0.22391469916222392,0.5,0.6676646706586826,0.30875,,0.41076487252124644,0.5176715176715176,,0.3927272727272727,0.24535315985130113,0.41887905604719766,0.2758374910905203,0.2898089171974522,0.2268041237113402,,0.3690248565965583,0.4,,0.4250493096646943,0.2641509433962264,0.4161490683229814,0.29893924783027964,0.42201834862385323,,0.3094512195121951,0.26713395638629284,0.2975206611570248,0.6570702794242168,0.1840855106888361,0.41198501872659177,0.5255813953488372,0.3516209476309227,0.2773497688751926,0.5630252100840336,0.5195530726256983,0.23233404710920771,0.4624505928853755,0.0,0.6609336609336609,0.16464891041162227,0.35721200387221685,0.2076749435665914,0.27461706783369805,0.2076749435665914
Employment,"Under 6 Years, Living with Two Parents, Parents Not in Labor Force",0.023884411244348338,0.0,0.0,0.011424219345011425,0.0,0.0,0.0,,0.0,0.0,,0.013333333333333334,0.0,0.0,0.010691375623663579,0.21019108280254778,0.27319587628865977,,0.0,0.0,,0.020710059171597635,0.0,0.026915113871635612,0.040501446480231434,0.0,,0.0,0.0,0.03423848878394333,0.04149026248941575,0.0,0.0,0.08372093023255814,0.03740648379052369,0.10477657935285054,0.08403361344537816,0.0,0.024892933618843684,0.07509881422924901,0.0,0.0,0.0,0.011132623426911906,0.2979683972911964,0.14442013129102846,0.2979683972911964
